# rej_sigma = 5
# Rejection = 0.000651401431872709
Epoch,T_pre,T_pre_l,Residual,Top,Down
267,2458042.048963249,2458042.04877947,0.0001837792806327343,0.0008351807125054432,-0.00046762215123997465
268,2458047.7704529455,2458047.770267378,0.00018556741997599602,0.000836968851848705,-0.00046583401189671293
269,2458053.4919426283,2458053.491755286,0.0001873420551419258,0.0008387434870146348,-0.00046405937673078314
270,2458059.213432298,2458059.2132431944,0.000189103651791811,0.0008405050836645199,-0.00046229778008089796
271,2458064.9349219543,2458064.9347311025,0.00019085174426436424,0.0008422531761370732,-0.0004605496876083447
272,2458070.656411597,2458070.6562190107,0.00019258633255958557,0.0008439877644322945,-0.0004588150993131234
273,2458076.3779012267,2458076.377706919,0.00019430788233876228,0.0008457093142114712,-0.00045709354953394666
274,2458082.099390843,2458082.099194827,0.00019601592794060707,0.000847417359813316,-0.0004553855039321019
275,2458087.820880446,2458087.820682735,0.00019771093502640724,0.0008491123668991162,-0.0004536904968463017
276,2458093.542370036,2458093.5421706433,0.0001993924379348755,0.0008507938698075844,-0.00045200899393783346
277,2458099.2638596124,2458099.2636585515,0.00020106090232729912,0.0008524623342000081,-0.00045034052954540983
278,2458104.9853491755,2458104.9851464597,0.00020271586254239082,0.0008541172944150998,-0.0004486855693303181
279,2458110.706838725,2458110.706634368,0.0002043573185801506,0.0008557587504528596,-0.00044704411329255834
280,2458116.4283282617,2458116.428122276,0.00020598573610186577,0.0008573871679745747,-0.0004454156957708432
281,2458122.149817785,2458122.149610184,0.000207600649446249,0.000859002081318958,-0.00044380078242645994
282,2458127.871307295,2458127.8710980923,0.00020920252427458763,0.0008606039561472966,-0.0004421989075981213
283,2458133.5927967913,2458133.5925860004,0.00021079089492559433,0.0008621923267983033,-0.0004406105369471146
284,2458139.3142862744,2458139.3140739086,0.0002123657613992691,0.000863767193271978,-0.00043903567047343984
285,2458145.0357757444,2458145.0355618168,0.00021392758935689926,0.0008653290212296082,-0.0004374738425158097
286,2458150.757265201,2458150.757049725,0.0002154759131371975,0.0008668773450099064,-0.00043592551873551145
287,2458156.4787546443,2458156.478537633,0.0002170111984014511,0.0008684126302741601,-0.00043439023347125784
288,2458162.200244074,2458162.2000255412,0.0002185329794883728,0.0008699344113610817,-0.00043286845238433614
289,2458167.9217334907,2458167.9215134494,0.00022004125639796257,0.0008714426882706715,-0.0004313601754747464
290,2458173.643222894,2458173.6430013576,0.00022153649479150772,0.0008729379266642167,-0.0004298649370812012
291,2458179.364712284,2458179.3644892657,0.00022301822900772095,0.0008744196608804299,-0.000428383202864988
292,2458185.086201661,2458185.085977174,0.00022448692470788956,0.0008758883565805985,-0.0004269145071648194
293,2458190.807691024,2458190.807465082,0.00022594211623072624,0.0008773435481034352,-0.0004254593156419827
294,2458196.529180374,2458196.52895299,0.000227383803576231,0.00087878523544894,-0.00042401762829647794
295,2458202.250669711,2458202.2504408984,0.00022881245240569115,0.0008802138842784001,-0.0004225889794670178
296,2458207.972159034,2458207.9719288065,0.00023022759705781937,0.0008816290289305283,-0.0004211738348148896
297,2458213.6936483444,2458213.6934167147,0.00023162970319390297,0.0008830311350666119,-0.000419771728678806
298,2458219.415137641,2458219.414904623,0.00023301830515265465,0.0008844197370253636,-0.0004183831267200543
299,2458225.1366269244,2458225.136392531,0.0002343934029340744,0.0008857948348067833,-0.00041700802893863455
300,2458230.8581161946,2458230.857880439,0.00023575546219944954,0.0008871568940721585,-0.0004156459696732594
301,2458236.5796054513,2458236.5793683473,0.00023710401728749275,0.0008885054491602017,-0.0004142974145852162
302,2458242.301094695,2458242.3008562555,0.00023843953385949135,0.0008898409657322003,-0.0004129618980132176
303,2458248.022583925,2458248.0223441636,0.00023976154625415802,0.000891162978126867,-0.00041163988561855093
304,2458253.744073142,2458253.743832072,0.00024107005447149277,0.0008924714863442017,-0.0004103313774012162
305,2458259.4655623455,2458259.46531998,0.0002423655241727829,0.0008937669560454918,-0.00040903590769992605
306,2458265.1870515356,2458265.186807888,0.0002436474896967411,0.00089504892156945,-0.00040775394217596784
307,2458270.9085407127,2458270.9082957963,0.0002449164167046547,0.0008963178485773636,-0.00040648501516805425
308,2458276.6300298763,2458276.6297837044,0.00024617183953523636,0.0008975732714079453,-0.0004052295923374726
309,2458282.3515190263,2458282.3512716126,0.0002474137581884861,0.000898815190061195,-0.00040398767368422285
310,2458288.0730081634,2458288.0727595207,0.0002486426383256912,0.0009000440701984002,-0.0004027587935470177
311,2458293.794497287,2458293.794247429,0.0002498580142855644,0.0009012594461582734,-0.0004015434175871445
312,2458299.515986397,2458299.515735337,0.0002510598860681057,0.0009024613179408146,-0.00040034154580460325
313,2458305.237475494,2458305.237223245,0.00025224871933460236,0.0009036501512073113,-0.0003991527125381066
314,2458310.9589645774,2458310.9587111534,0.0002534240484237671,0.000904825480296476,-0.00039797738344894186
315,2458316.680453648,2458316.6801990615,0.0002545863389968872,0.0009059877708695962,-0.00039681509287582174
316,2458322.401942705,2458322.4016869697,0.0002557351253926754,0.0009071365572653843,-0.00039566630648003355
317,2458328.1234317482,2458328.123174878,0.00025687040761113167,0.0009082718394838406,-0.0003945310242615773
318,2458333.8449207786,2458333.844662786,0.0002579926513135433,0.0009093940831862523,-0.00039340878055916563
319,2458339.5664097955,2458339.566150694,0.00025910139083862305,0.000910502822711332,-0.0003923000410340859
320,2458345.2878987994,2458345.2876386023,0.00026019709184765816,0.0009115985237203671,-0.0003912043400250508
321,2458351.0093877898,2458351.0091265105,0.00026127928867936134,0.0009126807205520703,-0.0003901221431933476
322,2458356.7308767666,2458356.7306144186,0.0002623479813337326,0.0009137494132064416,-0.00038905345053897634
323,2458362.4523657304,2458362.452102327,0.00026340363547205925,0.0009148050673447682,-0.0003879977964006497
324,2458368.1738546807,2458368.173590235,0.00026444578543305397,0.0009158472173057629,-0.000386955646439655
325,2458373.895343618,2458373.895078143,0.0002654748968780041,0.000916876328750713,-0.0003859265349947049
326,2458379.616832542,2458379.6165660513,0.00026649050414562225,0.0009178919360183312,-0.0003849109277270867
327,2458385.338321452,2458385.3380539594,0.0002674926072359085,0.0009188940391086175,-0.00038390882463680044
328,2458391.0598103493,2458391.0595418676,0.00026848167181015015,0.0009198831036828591,-0.0003829197600625588
329,2458396.781299233,2458396.7810297757,0.00026945723220705986,0.0009208586640797688,-0.0003819441996656491
330,2458402.502788103,2458402.502517684,0.00027041928842663765,0.0009218207202993466,-0.0003809821434460713
331,2458408.2242769604,2458408.224005592,0.0002713683061301708,0.0009227697380028798,-0.0003800331257425381
332,2458413.945765804,2458413.9454935,0.00027230381965637207,0.000923705251529081,-0.0003790976122163369
333,2458419.6672546347,2458419.6669814084,0.0002732262946665287,0.0009246277265392376,-0.00037817513720618025
334,2458425.388743452,2458425.3884693165,0.0002741352654993534,0.0009255366973720624,-0.00037726616637335554
335,2458431.1102322554,2458431.1099572247,0.0002750307321548462,0.0009264321640275551,-0.00037637069971786276
336,2458436.831721046,2458436.831445133,0.00027591316029429436,0.0009273145921670033,-0.0003754882715784146
337,2458442.553209823,2458442.552933041,0.0002767820842564106,0.0009281835161291195,-0.00037461934761629835
338,2458448.274698587,2458448.274420949,0.0002776379697024822,0.0009290394015751912,-0.0003737634621702267
339,2458453.9961873377,2458453.9959088573,0.0002784803509712219,0.0009298817828439309,-0.000372921080901487
340,2458459.7176760747,2458459.7173967655,0.0002793092280626297,0.0009307106599353386,-0.00037209220381007925
341,2458465.4391647987,2458465.4388846736,0.00028012506663799286,0.0009315264985107018,-0.0003712763652347161
342,2458471.160653509,2458471.160372582,0.0002809274010360241,0.000932328832908733,-0.00037047403083668485
343,2458476.882142206,2458476.88186049,0.0002817162312567234,0.0009331176631294324,-0.00036968520061598554
344,2458482.60363089,2458482.603348398,0.0002824920229613781,0.000933893454834087,-0.00036890940891133085
345,2458488.3251195606,2458488.3248363063,0.00028325431048870087,0.0009346557423614098,-0.0003681471213840081
346,2458494.046608218,2458494.0463242144,0.000284003559499979,0.000935404991372688,-0.00036739787237272993
347,2458499.768096862,2458499.7678121226,0.00028473930433392525,0.0009361407362066342,-0.0003666621275387837
348,2458505.4895854923,2458505.4893000307,0.00028546154499053955,0.0009368629768632485,-0.0003659398868821694
349,2458511.2110741097,2458511.210787939,0.00028617074713110924,0.0009375721790038182,-0.0003652306847415997
350,2458516.9325627135,2458516.932275847,0.000286866445094347,0.000938267876967056,-0.00036453498677836195
351,2458522.654051304,2458522.653763755,0.00028754863888025284,0.0009389500707529618,-0.0003638527929924561
352,2458528.375539881,2458528.3752516634,0.00028821779415011406,0.000939619226022823,-0.0003631836377225949
353,2458534.097028445,2458534.0967395715,0.00028887344524264336,0.0009402748771153523,-0.0003625279866300656
354,2458539.8185169958,2458539.8182274797,0.00028951605781912804,0.000940917489691837,-0.0003618853740535809
355,2458545.540005533,2458545.539715388,0.0002901451662182808,0.0009415465980909897,-0.00036125626565442815
356,2458551.261494057,2458551.261203296,0.0002907607704401016,0.0009421622023128106,-0.0003606406614326073
357,2458556.9829825675,2458556.982691204,0.00029136333614587784,0.0009427647680185868,-0.0003600380957268311
358,2458562.7044710647,2458562.7041791123,0.00029195239767432213,0.0009433538295470311,-0.0003594490341983868
359,2458568.425959549,2458568.4256670205,0.0002925284206867218,0.0009439298525594307,-0.00035887301118598715
360,2458574.1474480196,2458574.1471549287,0.00029309093952178955,0.0009444923713944985,-0.0003583104923509194
361,2458579.8689364768,2458579.868642837,0.0002936399541795254,0.0009450413860522343,-0.00035776147769318357
362,2458585.590424921,2458585.590130745,0.0002941759303212166,0.0009455773621939255,-0.00035722550155149236
363,2458591.3119133515,2458591.311618653,0.00029469840228557587,0.0009460998341582848,-0.0003567030295871331
364,2458597.0334017687,2458597.0331065613,0.0002952073700726032,0.0009466088019453122,-0.0003561940618001057
365,2458602.7548901727,2458602.7545944694,0.00029570329934358597,0.0009471047312162949,-0.000355698132529123
366,2458608.4763785633,2458608.4760823776,0.0002961857244372368,0.0009475871563099457,-0.00035521570743547216
367,2458614.197866941,2458614.1975702858,0.000296655111014843,0.0009480565428875519,-0.00035474632085786596
368,2458619.919355305,2458619.919058194,0.00029711099341511726,0.0009485124252878262,-0.0003542904384575917
369,2458625.6408436554,2458625.640546102,0.0002975533716380596,0.0009489548035107686,-0.00035384806023464933
370,2458631.362331993,2458631.3620340102,0.00029798271134495735,0.0009493841432176663,-0.0003534187205277516
371,2458637.083820317,2458637.0835219184,0.00029839854687452316,0.0009497999787472321,-0.0003530028849981858
372,2458642.805308628,2458642.8050098266,0.00029880134388804436,0.0009502027757607533,-0.0003526000879846646
373,2458648.5267969253,2458648.5264977347,0.00029919063672423363,0.0009505920685969426,-0.0003522107951484753
374,2458654.2482852093,2458654.247985643,0.000299566425383091,0.0009509678572557999,-0.000351835006489618
375,2458659.96977348,2458659.969473551,0.0002999291755259037,0.0009513306073986126,-0.00035147225634680525
376,2458665.6912617376,2458665.690961459,0.0003002784214913845,0.0009516798533640935,-0.00035112301038132444
377,2458671.4127499815,2458671.4124493673,0.0003006141632795334,0.0009520155951522423,-0.00035078726859317556
378,2458677.1342382124,2458677.1339372755,0.00030093686655163765,0.0009523382984243466,-0.0003504645653210713
379,2458682.8557264297,2458682.8554251837,0.00030124606564641,0.0009526474975191189,-0.00035015536622629896
380,2458688.577214634,2458688.576913092,0.0003015422262251377,0.0009529436580978467,-0.00034985920564757124
381,2458694.298702825,2458694.298401,0.0003018248826265335,0.0009532263144992425,-0.00034957654924617544
382,2458700.020191002,2458700.019888908,0.0003020940348505974,0.0009534954667233063,-0.00034930739702211157
383,2458705.7416791664,2458705.7413768163,0.00030235014855861664,0.0009537515804313256,-0.0003490512833140923
384,2458711.463167317,2458711.4628647245,0.00030259275808930397,0.0009539941899620129,-0.000348808673783405
385,2458717.184655455,2458717.1843526326,0.0003028223291039467,0.0009542237609766556,-0.00034857910276876226
386,2458722.906143579,2458722.905840541,0.0003030383959412575,0.0009544398278139664,-0.00034836303593145147
387,2458728.62763169,2458728.627328449,0.00030324095860123634,0.0009546423904739453,-0.0003481604732714726
388,2458734.3491197876,2458734.348816357,0.0003034304827451706,0.0009548319146178795,-0.00034797094912753835
389,2458740.0706078717,2458740.0703042652,0.0003036065027117729,0.0009550079345844819,-0.00034779492916093603
390,2458745.792095943,2458745.7917921734,0.00030376948416233063,0.0009551709160350396,-0.0003476319477103783
391,2458751.5135840005,2458751.5132800816,0.0003039189614355564,0.0009553203933082654,-0.00034748247043715254
392,2458757.2350720447,2458757.2347679897,0.00030405493453145027,0.0009554563664041592,-0.0003473464973412587
393,2458762.9565600757,2458762.956255898,0.0003041778691112995,0.0009555793009840085,-0.00034722356276140943
394,2458768.6780480933,2458768.677743806,0.00030428729951381683,0.0009556887313865258,-0.0003471141323588921
395,2458774.3995360974,2458774.399231714,0.00030438322573900223,0.0009557846576117112,-0.0003470182061337067
396,2458780.1210240885,2458780.1207196224,0.000304466113448143,0.000955867545320852,-0.00034693531842456594
397,2458785.842512066,2458785.8422075305,0.00030453549697995186,0.0009559369288526608,-0.0003468659348927571
398,2458791.5640000305,2458791.5636954387,0.0003045918419957161,0.000955993273868425,-0.00034680958987699285
399,2458797.2854879815,2458797.285183347,0.0003046346828341484,0.0009560361147068574,-0.00034676674903856054
400,2458803.006975919,2458803.006671255,0.0003046640194952488,0.0009560654513679577,-0.00034673741237746015
401,2458808.7284638435,2458808.728159163,0.00030468031764030457,0.0009560817495130135,-0.0003467211142324044
402,2458814.4499517544,2458814.4496470713,0.0003046831116080284,0.0009560845434807374,-0.00034671832026468054
403,2458820.1714396523,2458820.1711349795,0.00030467286705970764,0.0009560742989324166,-0.0003467285648130013
404,2458825.8929275367,2458825.8926228876,0.00030464911833405495,0.0009560505502067639,-0.000346752313538654
405,2458831.6144154076,2458831.614110796,0.00030461186543107033,0.0009560132973037793,-0.0003467895664416386
406,2458837.3359032655,2458837.335598704,0.0003045615740120411,0.00095596300588475,-0.00034683985786066786
407,2458843.05739111,2458843.057086612,0.00030449777841567993,0.0009558992102883889,-0.000346903653457029
408,2458848.778878941,2458848.7785745203,0.00030442094430327415,0.0009558223761759831,-0.0003469804875694348
409,2458854.500366759,2458854.5000624284,0.00030433060601353645,0.0009557320378862454,-0.0003470708258591725
410,2458860.2218545633,2458860.2215503366,0.00030422676354646683,0.0009556281954191758,-0.0003471746683262421
411,2458865.9433423546,2458865.9430382447,0.0003041098825633526,0.0009555113144360615,-0.00034729154930935636
412,2458871.6648301324,2458871.664526153,0.0003039794974029064,0.0009553809292756154,-0.00034742193446980253
413,2458877.386317897,2458877.386014061,0.00030383607372641563,0.0009552375055991246,-0.0003475653581462933
414,2458883.1078056484,2458883.107501969,0.0003036791458725929,0.0009550805777453019,-0.000347722286000116
415,2458888.829293386,2458888.8289898774,0.0003035087138414383,0.0009549101457141472,-0.00034789271803127065
416,2458894.550781111,2458894.5504777855,0.00030332524329423904,0.000954726675166948,-0.0003480761885784699
417,2458900.272268822,2458900.2719656937,0.00030312826856970787,0.0009545297004424168,-0.0003482731633030011
418,2458905.99375652,2458905.993453602,0.0003029182553291321,0.000954319687201841,-0.00034848317654357687
419,2458911.7152442047,2458911.71494151,0.00030269473791122437,0.0009540961697839333,-0.0003487066939614846
420,2458917.4367318763,2458917.436429418,0.00030245818197727203,0.000953859613849981,-0.0003489432498954369
421,2458923.1582195344,2458923.1579173263,0.0003022081218659878,0.0009536095537386967,-0.00034919331000672117
422,2458928.879707179,2458928.8794052345,0.0003019445575773716,0.0009533459894500805,-0.00034945687429533735
423,2458934.6011948106,2458934.6008931426,0.0003016679547727108,0.0009530693866454197,-0.00034973347709999815
424,2458940.3226824286,2458940.322381051,0.0003013778477907181,0.000952779279663427,-0.00035002358408199087
425,2458946.0441700337,2458946.043868959,0.00030107470229268074,0.0009524761341653897,-0.0003503267295800282
426,2458951.765657625,2458951.765356867,0.0003007580526173115,0.0009521594844900204,-0.00035064337925539747
427,2458957.487145203,2458957.4868447753,0.0003004278987646103,0.0009518293306373192,-0.00035097353310809866
428,2458963.208632768,2458963.2083326834,0.0003000847063958645,0.0009514861382685734,-0.00035131672547684446
429,2458968.9301203196,2458968.9298205916,0.00029972800984978676,0.0009511294417224957,-0.0003516734220229222
430,2458974.651607858,2458974.6513084997,0.0002993582747876644,0.0009507597066603734,-0.00035204315708504453
431,2458980.373095383,2458980.372796408,0.00029897503554821014,0.0009503764674209191,-0.0003524263963244988
432,2458986.094582895,2458986.094284316,0.00029857875779271126,0.0009499801896654202,-0.0003528226740799977
433,2458991.816070393,2458991.815772224,0.00029816897585988045,0.0009495704077325894,-0.0003532324560128285
434,2458997.537557878,2458997.5372601324,0.0002977456897497177,0.0009491471216224267,-0.00035365574212299123
435,2459003.25904535,2459003.2587480405,0.00029730936512351036,0.0009487107969962193,-0.0003540920667491986
436,2459008.980532808,2459008.9802359487,0.0002968595363199711,0.00094826096819268,-0.00035454189555273786
437,2459014.7020202535,2459014.701723857,0.0002963966690003872,0.0009477981008730961,-0.00035500476287232176
438,2459020.4235076853,2459020.423211765,0.0002959202975034714,0.0009473217293761803,-0.00035548113436923757
439,2459026.1449951036,2459026.144699673,0.00029543042182922363,0.0009468318537019326,-0.0003559710100434853
440,2459031.866482509,2459031.8661875813,0.0002949275076389313,0.0009463289395116402,-0.00035647392423377767
441,2459037.5879699006,2459037.5876754895,0.000294411089271307,0.0009458125211440159,-0.00035699034260140196
442,2459043.3094572793,2459043.3091633976,0.0002938816323876381,0.000945283064260347,-0.00035751979948507086
443,2459049.0309446445,2459049.030651306,0.00029333867132663727,0.0009447401031993462,-0.0003580627605460717
444,2459054.7524319966,2459054.752139214,0.00029278267174959183,0.0009441841036223008,-0.0003586187601231171
445,2459060.4739193353,2459060.473627122,0.00029221316799521446,0.0009436145998679234,-0.0003591882638774945
446,2459066.195406661,2459066.1951150303,0.0002916306257247925,0.0009430320575975014,-0.00035977080614791647
447,2459071.916893973,2459071.9166029384,0.0002910345792770386,0.0009424360111497475,-0.0003603668525956704
448,2459077.6383812716,2459077.6380908466,0.00029042502865195274,0.0009418264605246617,-0.0003609764032207562
449,2459083.359868557,2459083.3595787548,0.0002898024395108223,0.0009412038713835312,-0.00036159899236188665
450,2459089.0813558293,2459089.081066663,0.0002891663461923599,0.0009405677780650689,-0.000362235085680349
451,2459094.8028430883,2459094.802554571,0.00028851721435785294,0.0009399186462305619,-0.000362884217514856
452,2459100.524330334,2459100.524042479,0.000287854578346014,0.000939256010218723,-0.0003635468535266949
453,2459106.2458175663,2459106.2455303874,0.0002871789038181305,0.0009385803356908394,-0.00036422252805457845
454,2459111.9673047853,2459111.9670182955,0.00028648972511291504,0.000937891156985624,-0.0003649117067597939
455,2459117.6887919907,2459117.6885062037,0.00028578704223036766,0.0009371884741030766,-0.0003656143896423413
456,2459123.410279183,2459123.409994112,0.00028507132083177567,0.0009364727527044846,-0.0003663301110409333
457,2459129.131766362,2459129.13148202,0.00028434209525585175,0.0009357435271285607,-0.0003670593366168572
458,2459134.853253528,2459134.852969928,0.0002835998311638832,0.0009350012630365922,-0.00036780160070882574
459,2459140.5747406804,2459140.5744578363,0.00028284406289458275,0.0009342454947672917,-0.0003685573689781262
460,2459146.2962278198,2459146.2959457445,0.00028207525610923767,0.0009334766879819466,-0.0003693261757634713
461,2459152.0177149456,2459152.0174336527,0.00028129294514656067,0.0009326943770192696,-0.0003701084867261483
462,2459157.7392020584,2459157.738921561,0.00028049759566783905,0.000931899027540548,-0.0003709038362048699
463,2459163.4606891577,2459163.460409469,0.0002796887420117855,0.0009310901738844945,-0.00037171268986092344
464,2459169.182176244,2459169.181897377,0.00027886684983968735,0.0009302682817123963,-0.0003725345820330216
465,2459174.9036633167,2459174.9033852853,0.00027803145349025726,0.0009294328853629662,-0.0003733699783824517
466,2459180.625150376,2459180.6248731934,0.00027718255296349525,0.0009285839848362042,-0.0003742188789092137
467,2459186.346637422,2459186.3463611016,0.00027632061392068863,0.0009277220457933976,-0.0003750808179520203
468,2459192.068124455,2459192.0678490098,0.0002754451707005501,0.000926846602573259,-0.00037595626117215887
469,2459197.7896114746,2459197.789336918,0.0002745566889643669,0.0009259581208370759,-0.00037684474290834203
470,2459203.511098481,2459203.510824826,0.0002736547030508518,0.0009250561349235608,-0.0003777467288218571
471,2459209.232585474,2459209.2323127342,0.0002727396786212921,0.0009241411104940011,-0.00037866175325141683
472,2459214.9540724535,2459214.9538006424,0.0002718111500144005,0.0009232125818871094,-0.00037959028185830846
473,2459220.67555942,2459220.6752885506,0.00027086958289146423,0.0009222710147641732,-0.0003805318489812447
474,2459226.397046373,2459226.3967764587,0.00026991451159119606,0.000921315943463905,-0.0003814869202815129
475,2459232.1185333133,2459232.118264367,0.00026894640177488327,0.0009203478336475922,-0.0003824550300978257
476,2459237.84002024,2459237.839752275,0.00026796478778123856,0.0009193662196539475,-0.0003834366440914704
477,2459243.5615071533,2459243.561240183,0.0002669701352715492,0.0009183715671442582,-0.0003844312966011597
478,2459249.2829940533,2459249.2827280913,0.00026596197858452797,0.0009173634104572369,-0.000385439453288181
479,2459255.0044809403,2459255.0042159995,0.0002649407833814621,0.000916342215254171,-0.00038646064849124685
480,2459260.7259678137,2459260.7257039077,0.0002639060840010643,0.0009153075158737732,-0.00038749534787164465
481,2459266.447454674,2459266.447191816,0.0002628583461046219,0.0009142597779773308,-0.00038854308576808706
482,2459272.168941521,2459272.168679724,0.00026179710403084755,0.0009131985359035565,-0.0003896043278418614
483,2459277.890428355,2459277.890167632,0.0002607228234410286,0.0009121242553137375,-0.00039067860843168035
484,2459283.6119151753,2459283.6116555403,0.0002596350386738777,0.0009110364705465867,-0.00039176639319883123
485,2459289.333401982,2459289.3331434485,0.0002585337497293949,0.0009099351816021039,-0.00039286768214331403
486,2459295.054888776,2459295.0546313566,0.0002574194222688675,0.0009088208541415764,-0.00039398200960384145
487,2459300.7763755564,2459300.776119265,0.00025629159063100815,0.0009076930225037171,-0.0003951098412417008
488,2459306.4978623237,2459306.497607173,0.0002551507204771042,0.0009065521523498131,-0.00039625071139560476
489,2459312.2193490774,2459312.219095081,0.0002539963461458683,0.0009053977780185772,-0.00039740508572684065
490,2459317.940835818,2459317.9405829892,0.0002528289332985878,0.0009042303651712967,-0.00039857249857412115
491,2459323.6623225454,2459323.6620708974,0.00025164801627397537,0.0009030494481466843,-0.0003997534155987336
492,2459329.3838092596,2459329.3835588056,0.00025045406073331833,0.0009018554926060273,-0.0004009473711393906
493,2459335.1052959603,2459335.1050467137,0.00024924660101532936,0.0009006480328880383,-0.0004021548308573796
494,2459340.826782648,2459340.826534622,0.0002480261027812958,0.0008994275346540047,-0.00040337532909141317
495,2459346.548269322,2459346.54802253,0.00024679210036993027,0.0008981935322426392,-0.0004046093315027787
496,2459352.2697559833,2459352.269510438,0.00024554505944252014,0.0008969464913152291,-0.0004058563724301888
497,2459357.991242631,2459357.9909983464,0.0002442845143377781,0.000895685946210487,-0.00040711691753493086
498,2459363.7127292654,2459363.7124862545,0.00024301093071699142,0.0008944123625897004,-0.0004083905011557175
499,2459369.4342158865,2459369.4339741627,0.00024172384291887283,0.0008931252747915818,-0.0004096775889538361
500,2459375.1557024946,2459375.155462071,0.00024042371660470963,0.0008918251484774186,-0.0004109777152679993
501,2459380.877189089,2459380.876949979,0.0002391100861132145,0.0008905115179859234,-0.00041229134575949445
502,2459386.5986756706,2459386.598437887,0.00023778341710567474,0.0008891848489783837,-0.0004136180147670342
503,2459392.320162239,2459392.3199257953,0.00023644370958209038,0.0008878451414547993,-0.00041495772229061857
504,2459398.041648794,2459398.0414137035,0.0002350904978811741,0.000886491929753883,-0.00041631093399153486
505,2459403.763135336,2459403.7629016116,0.00023372424766421318,0.0008851256795369221,-0.00041767718420849577
506,2459409.4846218643,2459409.48438952,0.00023234449326992035,0.0008837459251426293,-0.0004190569386027886
507,2459415.2061083796,2459415.205877428,0.0002309517003595829,0.0008823531322322918,-0.00042044973151312605
508,2459420.9275948815,2459420.927365336,0.00022954540327191353,0.0008809468351446225,-0.0004218560286007954
509,2459426.6490813703,2459426.6488532443,0.00022812606766819954,0.0008795274995409085,-0.0004232753642045094
510,2459432.3705678456,2459432.3703411524,0.00022669322788715363,0.0008780946597598626,-0.0004247082039855553
511,2459438.092054308,2459438.0918290606,0.0002252473495900631,0.000876648781462772,-0.00042615408228264585
512,2459443.8135407567,2459443.8133169687,0.00022378796711564064,0.0008751893989883496,-0.0004276134647570683
513,2459449.5350271924,2459449.534804877,0.00022231554612517357,0.0008737169779978825,-0.0004290858857475354
514,2459455.2565136147,2459455.256292785,0.00022082962095737457,0.0008722310528300835,-0.0004305718109153344
515,2459460.978000024,2459460.977780693,0.00021933065727353096,0.0008707320891462399,-0.000432070774599178
516,2459466.6994864196,2459466.6992686014,0.00021781818941235542,0.0008692196212850644,-0.0004335832424603535
517,2459472.420972802,2459472.4207565095,0.00021629268303513527,0.0008676941149078442,-0.0004351087488375737
518,2459478.1424591714,2459478.1422444177,0.0002147536724805832,0.0008661551043532921,-0.00043664775939212576
519,2459483.8639455275,2459483.863732326,0.0002132016234099865,0.0008646030552826954,-0.00043819980846272245
520,2459489.5854318705,2459489.585220234,0.00021163653582334518,0.0008630379676960541,-0.00043976489604936376
521,2459495.3069182,2459495.306708142,0.00021005794405937195,0.0008614593759320809,-0.000441343487813337
522,2459501.0284045166,2459501.0281960503,0.0002084663137793541,0.000859867745652063,-0.00044293511809335485
523,2459506.7498908197,2459506.7496839585,0.00020686117932200432,0.0008582626111947133,-0.00044454025255070463
524,2459512.4713771096,2459512.4711718666,0.00020524300634860992,0.0008566444382213189,-0.000446158425524099
525,2459518.192863386,2459518.192659775,0.0002036113291978836,0.0008550127610705926,-0.00044779010267482534
526,2459523.9143496496,2459523.914147683,0.00020196661353111267,0.0008533680454038216,-0.0004494348183415963
527,2459529.6358358995,2459529.635635591,0.0002003083936870098,0.0008517098255597188,-0.00045109303818569914
528,2459535.3573221364,2459535.3571234993,0.00019863713532686234,0.0008500385671995713,-0.0004527642965458466
529,2459541.0788083603,2459541.0786114074,0.00019695283845067024,0.0008483542703233792,-0.0004544485934220387
530,2459546.8002945706,2459546.8000993156,0.00019525503739714622,0.0008466564692698552,-0.0004561463944755627
531,2459552.521780768,2459552.5215872237,0.0001935441978275776,0.0008449456297002865,-0.00045785723404513136
532,2459558.2432669518,2459558.243075132,0.00019181985408067703,0.000843221285953386,-0.0004595815777920319
533,2459563.9647531225,2459563.96456304,0.00019008247181773186,0.0008414839036904408,-0.0004613189600549771
534,2459569.68623928,2459569.686050948,0.00018833158537745476,0.0008397330172501637,-0.0004630698464952542
535,2459575.407725424,2459575.4075388564,0.00018656766042113304,0.000837969092293842,-0.0004648337714515759
536,2459581.1292115552,2459581.1290267645,0.0001847906969487667,0.0008361921288214757,-0.00046661073492394224
537,2459586.850697673,2459586.8505146727,0.00018300022929906845,0.0008344016611717774,-0.0004684012025736405
538,2459592.5721837776,2459592.572002581,0.00018119672313332558,0.0008325981550060345,-0.00047020470873938337
539,2459598.2936698687,2459598.293490489,0.00017937971279025078,0.0008307811446629597,-0.00047202171908245817
540,2459604.015155947,2459604.014978397,0.00017754966393113136,0.0008289510958038403,-0.0004738517679415776
541,2459609.736642012,2459609.7364663053,0.00017570657655596733,0.0008271080084286763,-0.0004756948553167416
542,2459615.4581280635,2459615.4579542135,0.00017384998500347137,0.0008252514168761803,-0.00047755144686923757
543,2459621.179614102,2459621.1794421216,0.0001719803549349308,0.0008233817868076397,-0.00047942107693777815
544,2459626.901100127,2459626.90093003,0.0001700972206890583,0.0008214986525617673,-0.00048130421118365064
545,2459632.622586139,2459632.622417938,0.0001682010479271412,0.0008196024797998501,-0.00048320038394556776
