# rej_sigma = 5
# Rejection = 0.0039930215789911105
Epoch,T_pre,T_pre_l,Residual,Top,Down
163,2457447.0140382475,2457447.014100639,-6.239162757992744e-05,0.003930629951411183,-0.004055413206571038
164,2457452.735528376,2457452.7355884076,-6.003165617585182e-05,0.003932989922815259,-0.004053053235166962
165,2457458.4570184946,2457458.457076176,-5.768146365880966e-05,0.003935340115332301,-0.00405070304264992
166,2457464.1785086035,2457464.1785639445,-5.5341050028800964e-05,0.0039376805289623095,-0.0040483626290199115
167,2457469.8999987026,2457469.900051713,-5.301041528582573e-05,0.003940011163705285,-0.004046031994276936
168,2457475.621488792,2457475.6215394814,-5.068955942988396e-05,0.0039423320195612266,-0.0040437111384209945
169,2457481.3429788714,2457481.34302725,-4.837848246097565e-05,0.003944643096530135,-0.004041400061452086
170,2457487.064468941,2457487.0645150184,-4.60771843791008e-05,0.00394694439461201,-0.004039098763370211
171,2457492.785959001,2457492.786002787,-4.3785665184259415e-05,0.003949235913806851,-0.00403680724417537
172,2457498.5074490514,2457498.5074905553,-4.150392487645149e-05,0.003951517654114659,-0.004034525503867562
173,2457504.228939092,2457504.2289783238,-3.923196345567703e-05,0.0039537896155354335,-0.0040322535424467875
174,2457509.9504291224,2457509.950466092,-3.6969780921936035e-05,0.0039560517980691745,-0.0040299913599130465
175,2457515.6719191433,2457515.6719538607,-3.47173772752285e-05,0.003958304201715882,-0.004027738956266339
176,2457521.3934091544,2457521.393441629,-3.247475251555443e-05,0.003960546826475556,-0.004025496331506665
177,2457527.1148991557,2457527.1149293976,-3.024190664291382e-05,0.003962779672348197,-0.004023263485634024
178,2457532.836389147,2457532.836417166,-2.801883965730667e-05,0.003965002739333804,-0.004021040418648417
179,2457538.557879129,2457538.5579049345,-2.5805551558732986e-05,0.0039672160274323775,-0.0040188271305498435
180,2457544.279369101,2457544.279392703,-2.3602042347192764e-05,0.003969419536643918,-0.004016623621338303
181,2457550.000859063,2457550.0008804714,-2.1408312022686005e-05,0.0039716132669684245,-0.0040144298910137965
182,2457555.7223490155,2457555.72236824,-1.9224360585212708e-05,0.003973797218405898,-0.004012245939576323
183,2457561.443838958,2457561.4438560084,-1.7050188034772873e-05,0.003975971390956338,-0.004010071767025883
184,2457567.165328891,2457567.165343777,-1.4885794371366501e-05,0.003978135784619744,-0.004007907373362477
185,2457572.886818814,2457572.8868315453,-1.2731179594993591e-05,0.003980290399396117,-0.004005752758586104
186,2457578.6083087274,2457578.6083193137,-1.0586343705654144e-05,0.003982435235285456,-0.004003607922696765
187,2457584.329798631,2457584.329807082,-8.45128670334816e-06,0.003984570292287762,-0.004001472865694459
188,2457590.0512885246,2457590.0512948507,-6.326008588075638e-06,0.003986695570403035,-0.003999347587579186
189,2457595.7727784086,2457595.772782619,-4.210509359836578e-06,0.003988811069631274,-0.003997232088350947
190,2457601.494268283,2457601.4942703876,-2.1047890186309814e-06,0.0039909167899724795,-0.0039951263680097415
191,2457607.2157581476,2457607.215758156,-8.381903171539307e-09,0.003993013197087939,-0.003993029960894282
192,2457612.9372480027,2457612.9372459245,2.0782463252544403e-06,0.003995099825316365,-0.003990943332665856
193,2457618.658737848,2457618.658733693,4.155095666646957e-06,0.0039971766746577575,-0.0039888664833244636
194,2457624.3802276836,2457624.3802214614,6.222166121006012e-06,0.0039992437451121165,-0.0039867994128701045
195,2457630.1017175093,2457630.10170923,8.279457688331604e-06,0.004001301036679442,-0.003984742121302779
196,2457635.8232073253,2457635.8231969983,1.0326970368623734e-05,0.004003348549359734,-0.003982694608622487
197,2457641.5446971315,2457641.544684767,1.23647041618824e-05,0.004005386283152993,-0.003980656874829228
198,2457647.266186928,2457647.2661725353,1.4392659068107605e-05,0.004007414238059218,-0.003978628919923003
199,2457652.9876767145,2457652.9876603037,1.6410835087299347e-05,0.00400943241407841,-0.003976610743903811
200,2457658.7091664914,2457658.709148072,1.8419232219457626e-05,0.004011440811210568,-0.003974602346771653
201,2457664.4306562585,2457664.4306358406,2.0417850464582443e-05,0.004013439429455693,-0.003972603728526528
202,2457670.152146016,2457670.152123609,2.2406689822673798e-05,0.004015428268813784,-0.003970614889168437
203,2457675.8736357633,2457675.8736113776,2.438575029373169e-05,0.004017407329284842,-0.003968635828697379
204,2457681.595125501,2457681.595099146,2.635503187775612e-05,0.004019376610868867,-0.003966666547113354
205,2457687.316615229,2457687.3165869145,2.8314534574747086e-05,0.004021336113565858,-0.003964707044416363
206,2457693.038104947,2457693.038074683,3.026425838470459e-05,0.004023285837375815,-0.003962757320606406
207,2457698.7595946556,2457698.7595624514,3.220420330762863e-05,0.004025225782298739,-0.003960817375683482
208,2457704.481084354,2457704.48105022,3.413436934351921e-05,0.00402715594833463,-0.003958887209647591
209,2457710.202574043,2457710.2025379883,3.605475649237633e-05,0.004029076335483487,-0.003956966822498734
210,2457715.924063722,2457715.924025757,3.796536475419998e-05,0.0040309869437453105,-0.0039550562142369105
211,2457721.6455533914,2457721.645513525,3.986619412899017e-05,0.004032887773120101,-0.00395315538486212
212,2457727.367043051,2457727.3670012937,4.17572446167469e-05,0.004034778823607857,-0.003951264334374364
213,2457733.0885327007,2457733.088489062,4.363851621747017e-05,0.004036660095208581,-0.00394938306277364
214,2457738.8100223406,2457738.8099768306,4.551000893115997e-05,0.0040385315879222705,-0.0039475115700599505
215,2457744.531511971,2457744.531464599,4.7371722757816315e-05,0.004040393301748927,-0.003945649856233294
216,2457750.253001591,2457750.2529523675,4.9223657697439194e-05,0.00404224523668855,-0.003943797921293671
217,2457755.974491202,2457755.974440136,5.106581375002861e-05,0.004044087392741139,-0.003941955765241082
218,2457761.6959808026,2457761.6959279045,5.2898190915584564e-05,0.004045919769906695,-0.003940123388075526
219,2457767.4174703937,2457767.417415673,5.4720789194107056e-05,0.0040477423681852176,-0.0039383007897970035
220,2457773.138959975,2457773.1389034414,5.6533608585596085e-05,0.004049555187576707,-0.003936487970405514
221,2457778.8604495465,2457778.86039121,5.833664909005165e-05,0.004051358228081162,-0.003934684929901059
222,2457784.581939108,2457784.5818789783,6.0129910707473755e-05,0.004053151489698584,-0.003932891668283637
223,2457790.30342866,2457790.3033667468,6.19133934378624e-05,0.004054934972428973,-0.003931108185553248
224,2457796.024918203,2457796.024854515,6.368756294250488e-05,0.004056709141933615,-0.003929334016048606
225,2457801.7464077356,2457801.7463422837,6.545195356011391e-05,0.004058473532551224,-0.003927569625430997
226,2457807.4678972587,2457807.467830052,6.720656529068947e-05,0.0040602281442818,-0.003925815013700421
227,2457813.189386772,2457813.1893178206,6.895139813423157e-05,0.004061972977125342,-0.003924070180856879
228,2457818.9108762755,2457818.910805589,7.06864520907402e-05,0.004063708031081851,-0.00392233512690037
229,2457824.6323657692,2457824.6322933575,7.241172716021538e-05,0.004065433306151326,-0.003920609851830895
230,2457830.353855253,2457830.353781126,7.412722334265709e-05,0.004067148802333768,-0.003918894355648453
231,2457836.0753447274,2457836.0752688944,7.583294063806534e-05,0.004068854519629176,-0.003917188638353045
232,2457841.796834192,2457841.796756663,7.752887904644012e-05,0.004070550458037551,-0.00391549269994467
233,2457847.5183236464,2457847.5182444314,7.921503856778145e-05,0.004072236617558892,-0.003913806540423329
234,2457853.2398130912,2457853.2397322,8.089141920208931e-05,0.0040739129981932,-0.003912130159789021
235,2457858.9613025263,2457858.9612199683,8.255802094936371e-05,0.004075579599940474,-0.003910463558041747
236,2457864.6827919516,2457864.6827077367,8.421484380960464e-05,0.004077236422800715,-0.003908806735181506
237,2457870.404281367,2457870.404195505,8.586188778281212e-05,0.004078883466773923,-0.003907159691208298
238,2457876.125770773,2457876.1256832737,8.749915286898613e-05,0.004080520731860097,-0.0039055224261221244
239,2457881.8472601688,2457881.847171042,8.912663906812668e-05,0.004082148218059237,-0.003903894939922984
240,2457887.568749555,2457887.5686588106,9.074434638023376e-05,0.004083765925371344,-0.0039022772326108767
241,2457893.2902389313,2457893.290146579,9.235227480530739e-05,0.004085373853796418,-0.003900669304185803
242,2457899.011728298,2457899.0116343475,9.395042434334755e-05,0.004086972003334458,-0.003899071154647763
243,2457904.7332176547,2457904.733122116,9.553879499435425e-05,0.004088560373985465,-0.0038974827839967563
244,2457910.454707002,2457910.4546098844,9.711738675832748e-05,0.004090138965749438,-0.003895904192232783
245,2457916.176196339,2457916.176097653,9.868619963526726e-05,0.004091707778626378,-0.0038943353793558433
246,2457921.8976856666,2457921.8975854213,0.00010024523362517357,0.004093266812616284,-0.003892776345365937
247,2457927.6191749843,2457927.61907319,0.00010179448872804642,0.004094816067719157,-0.003891227090263064
248,2457933.340664292,2457933.3405609583,0.0001033339649438858,0.004096355543934996,-0.0038896876140472247
249,2457939.0621535904,2457939.0620487267,0.00010486366227269173,0.004097885241263802,-0.0038881579167184188
250,2457944.7836428788,2457944.783536495,0.00010638358071446419,0.004099405159705575,-0.0038866379982766463
251,2457950.5051321574,2457950.5050242636,0.00010789372026920319,0.004100915299260314,-0.0038851278587219073
252,2457956.226621426,2457956.226512032,0.00010939408093690872,0.004102415659928019,-0.003883627498054202
253,2457961.948110685,2457961.9479998006,0.0001108846627175808,0.004103906241708691,-0.0038821369162735297
254,2457967.6695999345,2457967.669487569,0.0001123654656112194,0.00410538704460233,-0.003880656113379891
